Activity Date,Activity Name,distance_miles,duration_min,pace_min_per_mile,avg_hr,max_hr,csv_distance_miles,csv_duration_min,csv_pace,csv_avg_hr,csv_max_hr,csv_elevation_gain,csv_calories,fit_distance_miles,fit_duration_min,fit_pace,fit_avg_hr,fit_max_hr,fit_min_hr,fit_zone1_pct,fit_zone2_pct,fit_zone3_pct,fit_zone4_pct,fit_zone5_pct,fit_elevation_gain_m,fit_elevation_loss_m,fit_avg_cadence,fit_pace_variability,is_long_run,is_tempo,is_speed_work,is_easy,is_marathon,is_bonked
"Aug 13, 2024, 9:51:49 AM",Afternoon Run,9.32,89.73,9.63,,,9.32,89.73,9.63,,,,1379.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 12, 2024, 1:30:00 PM",10k @ 12:20 (12% grade),7.27,90.0,12.38,,,7.27,90.0,12.38,,,1236.0,1076.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 11, 2024, 10:08:53 AM",Afternoon Run,9.32,89.23,9.57,,,9.32,89.23,9.57,,,,1379.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 10, 2024, 11:30:00 AM",Morning Run,10.04,95.17,9.48,,,10.04,95.17,9.48,,,0.0,1485.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 9, 2024, 11:40:00 AM",6% = 25 bpm,8.64,90.0,10.42,,,8.64,90.0,10.42,,,719.9,1278.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 8, 2024, 8:44:17 AM",Afternoon Run,10.07,97.63,9.7,,,10.07,97.63,9.7,,,,1490.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 7, 2024, 10:55:13 AM",Afternoon Run,6.03,60.4,10.02,,,6.03,60.4,10.02,,,,892.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 5, 2024, 5:50:00 AM",Easy 10k - 5% grade,6.22,67.5,10.85,,,6.22,67.5,10.85,,,500.5,921.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 3, 2024, 10:20:00 AM",Treadmill Run,8.95,86.5,9.66,,,8.95,86.5,9.66,,,0.0,1324.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 2, 2024, 12:30:00 PM",Treadmill - 12% grade,8.2,107.0,13.05,,,8.2,107.0,13.05,,,1544.1,1214.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Aug 1, 2024, 8:40:46 AM",Afternoon Run,9.2,91.68,9.96,149.5,171,9.21,91.25,9.91,150.0,171.0,50.8,1230.0,9.2,91.68,9.96,149.5,171,106,0.5,7.1,48.3,43.8,0.3,0,0,,,False,False,False,True,False,False
"Jul 31, 2024, 8:29:46 AM",Treadmill Run,10.02,85.63,8.54,135.0,145,10.02,85.63,8.55,135.0,145.0,0.0,925.0,10.02,85.63,8.54,135.0,145,94,0.7,24.4,74.9,0.0,0.0,0,0,183.4,0.105,False,False,False,False,False,False
"Jul 30, 2024, 10:50:00 AM",Treadmill - 8% incline,9.0,100.0,11.11,,,9.0,100.0,11.11,,,1158.5,1332.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Jul 29, 2024, 11:54:16 AM",Afternoon Run,10.01,83.02,8.29,135.2,144,10.01,83.02,8.29,136.0,144.0,0.0,907.0,10.01,83.02,8.29,135.2,144,73,1.4,20.4,78.2,0.0,0.0,0,0,180.9,0.094,False,False,False,False,False,False
"Jul 27, 2024, 8:46:17 AM",Afternoon Run: 60 miles/week,10.03,86.82,8.66,130.2,139,10.03,86.82,8.66,130.0,139.0,0.0,838.0,10.03,86.82,8.66,130.2,139,78,1.2,60.7,38.2,0.0,0.0,0,0,180.6,0.047,False,False,False,False,False,False
"Jul 26, 2024, 11:20:00 AM",Treadmill - 7% incline,9.02,90.93,10.08,,,9.02,90.93,10.08,,,1011.9,1335.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Jul 25, 2024, 10:06:36 AM",Afternoon Run,10.02,86.65,8.64,143.3,152,10.02,86.65,8.65,144.0,152.0,0.0,1088.0,10.02,86.65,8.64,143.3,152,93,0.9,11.0,87.8,0.2,0.0,0,0,177.6,0.045,False,False,False,False,False,False
"Jul 24, 2024, 8:22:40 AM",Afternoon Run,11.02,94.72,8.6,145.1,155,11.02,94.72,8.6,145.0,155.0,0.0,1200.0,11.02,94.72,8.6,145.1,155,98,0.6,10.4,75.3,13.7,0.0,0,0,180.8,0.097,False,False,False,False,False,False
"Jul 23, 2024, 10:40:50 AM",Afternoon Run,10.02,86.5,8.63,144.6,176,10.02,86.5,8.63,145.0,176.0,0.0,1107.0,10.02,86.5,8.63,144.6,176,80,1.4,12.0,67.9,13.6,5.1,0,0,180.9,0.095,False,False,False,False,False,False
"Jul 22, 2024, 9:14:29 AM",Afternoon Run,10.15,90.4,8.9,147.1,161,10.15,90.4,8.91,148.0,161.0,0.0,1191.0,10.15,90.4,8.9,147.1,161,71,1.3,5.7,58.3,34.7,0.0,0,0,184.5,0.107,False,False,False,False,False,False
"Jul 18, 2024, 6:45:07 AM",Lunch Run,9.02,86.8,9.62,164.6,179,9.02,86.8,9.62,165.0,179.0,0.0,1302.0,9.02,86.8,9.62,164.6,179,97,0.5,1.2,9.4,55.6,33.2,0,0,,,False,False,False,True,False,False
"Jul 17, 2024, 4:17:07 AM",Morning Run,8.16,80.02,9.81,141.0,149.0,8.16,80.02,9.81,141.0,149.0,0.0,1207.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Jul 15, 2024, 1:35:11 PM",Evening Run,6.22,56.87,9.15,147.2,164,6.22,56.8,9.13,147.0,164.0,63.8,736.0,6.22,56.87,9.15,147.2,164,113,0.3,12.5,47.5,39.7,0.0,0,0,,,False,False,False,True,False,False
"Jul 14, 2024, 1:34:16 PM",Evening Run,6.22,62.07,9.98,131.5,162,6.22,61.7,9.92,132.0,162.0,71.6,697.0,6.22,62.07,9.98,131.5,162,96,3.9,45.9,48.9,1.2,0.0,0,0,,,False,False,False,True,False,False
"Jul 12, 2024, 2:22:47 AM",Evening Run,6.35,61.62,9.71,130.3,143,6.35,61.43,9.67,130.0,143.0,57.8,682.0,6.35,61.62,9.71,130.3,143,96,0.6,47.9,51.6,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jul 11, 2024, 2:39:57 AM",Evening Run,6.37,66.22,10.4,132.6,167,6.37,62.42,9.8,133.0,167.0,55.0,700.0,6.37,66.22,10.4,132.6,167,92,1.6,46.7,51.0,0.6,0.0,0,0,,,False,False,False,True,False,False
"Jul 10, 2024, 1:53:31 AM",Bubye trails for a month,7.82,84.52,10.81,169.0,182,7.83,83.88,10.71,169.0,182.0,646.2,1259.0,7.82,84.52,10.81,169.0,182,100,0.2,0.7,7.6,34.2,57.2,0,0,,,False,False,False,True,False,False
"Jul 9, 2024, 3:48:33 AM",🚨400 PR (1:10) 🎉,0.34,3.55,,146.3,166,0.27,1.25,,147.0,165.0,2.8,37.0,0.34,3.55,,146.3,166,104,3.4,17.4,32.9,46.4,0.0,0,0,,,False,False,False,False,False,False
"Jul 9, 2024, 3:11:18 AM",Pacing Shehla sub-30 5k 🎉❤️,3.27,30.2,9.23,133.1,146,3.27,30.17,9.23,133.0,146.0,43.8,349.0,3.27,30.2,9.23,133.1,146,86,0.3,46.9,52.7,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jul 9, 2024, 3:04:49 AM",Evening Run,0.4,3.88,,118.5,130,0.41,3.83,,119.0,130.0,5.4,43.0,0.4,3.88,,118.5,130,73,19.3,80.7,0.0,0.0,0.0,0,0,,,False,False,False,False,False,False
"Jul 8, 2024, 2:28:51 AM",Evening Run,10.6,98.08,9.25,130.1,170,10.6,97.72,9.22,135.0,170.0,99.0,1149.0,10.6,98.08,9.25,130.1,170,81,1.0,64.5,33.4,1.1,0.0,0,0,,,False,False,False,True,False,False
"Jul 6, 2024, 2:16:35 AM",Evening Run,13.12,123.35,9.4,134.0,143,13.17,122.53,9.3,134.0,143.0,131.2,1421.0,13.12,123.35,9.4,134.0,143,107,0.2,30.9,68.9,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jul 4, 2024, 2:33:38 AM",Evening Run,10.29,94.03,9.14,146.3,167,10.29,93.83,9.12,146.0,167.0,84.4,1176.0,10.29,94.03,9.14,146.3,167,71,0.6,11.8,46.4,41.1,0.0,0,0,,,False,False,False,True,False,False
"Jul 3, 2024, 2:36:26 AM",Evening Run,8.01,70.8,8.84,142.4,157,8.01,70.72,8.83,142.0,157.0,74.2,874.0,8.01,70.8,8.84,142.4,157,91,0.3,17.1,70.5,12.1,0.0,0,0,,,False,False,False,False,False,False
"Jul 2, 2024, 2:36:37 AM",Evening Run,8.02,72.03,8.98,135.2,151,8.02,71.87,8.96,135.0,151.0,83.4,873.0,8.02,72.03,8.98,135.2,151,84,0.5,35.8,63.8,0.0,0.0,0,0,,,False,False,False,False,False,False
"Jun 30, 2024, 4:32:48 PM",Morning Run,11.32,109.97,9.71,137.4,148,11.37,109.7,9.65,138.0,148.0,100.0,1254.0,11.32,109.97,9.71,137.4,148,93,0.4,20.6,78.9,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jun 28, 2024, 2:16:44 AM",Evening Run,8.01,73.12,9.13,139.8,152,8.03,73.1,9.1,140.0,152.0,63.6,875.0,8.01,73.12,9.13,139.8,152,84,0.5,12.6,86.3,0.6,0.0,0,0,,,False,False,False,True,False,False
"Jun 27, 2024, 2:11:01 AM",Evening Run,8.02,75.45,9.41,129.7,142,8.02,75.27,9.39,130.0,142.0,71.4,868.0,8.02,75.45,9.41,129.7,142,91,0.7,56.5,42.8,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jun 24, 2024, 6:10:03 PM",Lunch Run,5.1,60.47,11.87,159.2,181,5.1,60.47,11.86,157.0,181.0,0.0,793.0,5.1,60.47,11.87,159.2,181,68,1.3,11.8,12.0,42.3,32.7,0,0,,,False,False,False,True,False,False
"Jun 22, 2024, 2:21:04 AM",Evening Run,16.02,149.97,9.36,140.3,154,16.02,147.77,9.22,140.0,154.0,154.2,1784.0,16.02,149.97,9.36,140.3,154,86,0.3,14.4,85.0,0.3,0.0,0,0,,,True,False,False,True,False,False
"Jun 20, 2024, 2:17:38 AM",Benchmark 10k,6.23,43.53,6.99,179.8,191,6.26,43.5,6.95,180.0,191.0,43.4,694.0,6.23,43.53,6.99,179.8,191,90,0.5,0.3,3.6,10.5,85.1,0,0,,,False,False,True,False,False,False
"Jun 18, 2024, 8:13:12 PM",Afternoon Run,8.01,75.9,9.47,133.1,151,8.06,75.53,9.37,133.0,151.0,68.8,877.0,8.01,75.9,9.47,133.1,151,82,0.7,40.8,58.5,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jun 17, 2024, 7:08:23 PM",Lunch Run,8.01,74.3,9.28,137.0,149,8.02,74.22,9.25,137.0,149.0,61.6,878.0,8.01,74.3,9.28,137.0,149,84,0.4,32.1,67.5,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jun 15, 2024, 12:46:01 AM",Afternoon Run,15.59,166.63,10.69,155.0,175,15.59,164.65,10.56,155.0,175.0,896.8,2255.0,15.59,166.63,10.69,155.0,175,89,0.1,2.4,33.9,56.3,7.2,0,0,,,True,False,False,True,False,False
"Jun 13, 2024, 6:13:31 PM",Lunch Run,8.02,73.97,9.22,133.5,176,8.05,73.57,9.14,134.0,176.0,67.2,883.0,8.02,73.97,9.22,133.5,176,71,1.7,42.1,50.8,4.5,0.9,0,0,,,False,False,False,True,False,False
"Jun 12, 2024, 6:32:33 PM",Lunch Run,7.02,62.98,8.97,144.9,158,7.02,62.9,8.96,145.0,158.0,54.6,776.0,7.02,62.98,8.97,144.9,158,94,0.4,4.9,74.0,20.7,0.0,0,0,,,False,False,False,False,False,False
"Jun 12, 2024, 2:05:15 AM",Evening Run,8.0,76.6,9.57,133.9,145,8.01,76.33,9.53,134.0,145.0,80.6,870.0,8.0,76.6,9.57,133.9,145,89,0.6,35.5,63.9,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jun 11, 2024, 2:13:41 AM",Evening Run,7.01,66.15,9.43,130.3,142,7.01,65.98,9.41,130.0,142.0,63.0,762.0,7.01,66.15,9.43,130.3,142,88,0.6,59.1,40.2,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jun 8, 2024, 4:24:23 PM",Morning Run,18.39,256.53,13.95,157.1,174,18.39,246.38,13.4,158.0,174.0,1612.0,3175.0,18.39,256.53,13.95,157.1,174,88,0.2,2.1,24.8,66.4,6.5,0,0,158.4,0.066,True,False,False,True,False,False
"Jun 7, 2024, 2:34:49 AM",Evening Run,8.02,62.82,7.83,166.8,183,8.05,62.8,7.8,167.0,183.0,65.0,960.0,8.02,62.82,7.83,166.8,183,75,0.6,2.2,11.9,36.2,49.1,0,0,,,False,True,False,False,False,False
"Jun 6, 2024, 2:41:14 AM",Evening Run,7.01,66.67,9.51,133.7,152,7.01,66.5,9.49,134.0,152.0,74.0,788.0,7.01,66.67,9.51,133.7,152,91,2.3,38.4,59.0,0.3,0.0,0,0,,,False,False,False,True,False,False
"Jun 5, 2024, 2:16:29 AM",Running,6.36,61.77,9.72,136.7,149,6.36,61.23,9.63,137.0,149.0,40.7,732.0,6.36,61.77,9.72,136.7,149,85,0.8,34.7,64.5,0.0,0.0,90.0,93.0,180.5,,False,False,False,True,False,False
"May 30, 2024, 5:35:25 PM",Morning Run,6.36,59.87,9.42,138.3,158,6.36,57.87,9.1,138.0,158.0,48.4,716.0,6.36,59.87,9.42,138.3,158,75,0.8,30.4,62.3,6.5,0.0,0,0,,,False,False,False,True,False,False
"May 29, 2024, 7:04:04 PM",Lunch Run,6.38,78.18,12.26,152.6,183,6.44,77.43,12.02,150.0,183.0,414.6,1018.0,6.38,78.18,12.26,152.6,183,81,0.5,12.6,30.7,46.5,9.8,0,0,,0.114,False,False,False,True,False,False
"May 28, 2024, 7:59:07 PM",Lunch Run,7.01,65.37,9.33,134.5,152,7.01,65.12,9.29,135.0,152.0,73.8,789.0,7.01,65.37,9.33,134.5,152,84,0.9,39.3,59.5,0.3,0.0,0,0,,,False,False,False,True,False,False
"May 23, 2024, 6:34:45 PM",Lunch Run,6.32,71.52,11.31,149.3,179,6.32,69.82,11.05,149.0,179.0,412.0,948.0,6.32,71.52,11.31,149.3,179,76,0.5,10.8,47.9,34.8,6.1,0,0,,,False,False,False,True,False,False
"May 22, 2024, 6:24:59 PM",Lunch Run,7.02,64.52,9.19,139.9,156,7.02,63.77,9.08,140.0,156.0,87.2,788.0,7.02,64.52,9.19,139.9,156,93,1.3,19.5,74.6,4.5,0.0,0,0,,,False,False,False,True,False,False
"May 21, 2024, 6:28:43 PM",Lunch Run,6.35,44.38,6.99,175.7,189,6.39,44.37,6.94,176.0,189.0,55.2,725.0,6.35,44.38,6.99,175.7,189,87,0.6,0.8,6.0,13.3,79.3,0,0,,,False,False,True,False,False,False
"May 20, 2024, 7:33:15 PM",Lunch Run,7.01,61.02,8.7,136.3,152,7.01,60.93,8.69,136.0,152.0,66.0,781.0,7.01,61.02,8.7,136.3,152,76,0.9,32.1,66.3,0.6,0.0,0,0,,,False,False,False,False,False,False
"May 19, 2024, 4:26:30 PM",Morning Run,10.11,92.8,9.18,136.2,152,10.15,92.5,9.11,136.0,152.0,86.2,1123.0,10.11,92.8,9.18,136.2,152,71,2.1,28.1,69.6,0.2,0.0,0,0,,,False,False,False,True,False,False
"May 18, 2024, 2:14:00 AM",Evening Run,6.02,50.25,8.35,144.9,187,6.02,49.93,8.29,145.0,187.0,46.8,685.0,6.02,50.25,8.35,144.9,187,67,2.0,34.6,33.2,16.4,13.7,0,0,,,False,False,False,False,False,False
"May 16, 2024, 6:37:06 PM",Lunch Run,6.27,69.25,11.05,149.7,173,6.33,68.6,10.84,149.0,173.0,441.8,946.0,6.27,69.25,11.05,149.7,173,67,0.6,15.3,31.0,50.2,2.8,0,0,,,False,False,False,True,False,False
"May 15, 2024, 6:42:13 PM",Lunch Run,7.01,60.98,8.7,145.1,163,7.01,60.77,8.67,145.0,163.0,61.2,788.0,7.01,60.98,8.7,145.1,163,85,0.6,9.2,57.8,32.4,0.0,0,0,,,False,False,False,False,False,False
"May 13, 2024, 6:18:10 PM",CIM 2024!,7.01,64.43,9.19,134.2,149,7.05,64.4,9.13,134.0,149.0,58.4,778.0,7.01,64.43,9.19,134.2,149,84,1.1,40.8,58.2,0.0,0.0,0,0,,,False,False,False,True,False,False
"May 12, 2024, 5:12:51 PM",No-nutrition Long Run,16.32,188.52,11.55,151.2,178,16.32,179.8,11.02,151.0,178.0,913.4,2288.0,16.32,188.52,11.55,151.2,178,90,0.4,6.6,40.6,50.3,2.2,0,0,,,True,False,False,True,False,False
"May 9, 2024, 5:50:45 PM",Morning Run,6.2,63.83,10.29,159.1,179,6.21,62.85,10.12,159.0,179.0,413.6,938.0,6.2,63.83,10.29,159.1,179,86,0.5,5.6,17.8,53.9,22.2,0,0,,,False,False,False,True,False,False
"May 8, 2024, 6:59:36 PM",Lunch Run,7.02,61.45,8.75,144.5,160,7.03,61.35,8.73,144.0,160.0,63.0,791.0,7.02,61.45,8.75,144.5,160,90,0.7,15.0,52.4,31.9,0.0,0,0,,,False,False,False,False,False,False
"May 7, 2024, 8:20:55 PM",Afternoon Run,5.01,45.1,8.99,140.2,155,5.02,45.1,8.98,140.0,155.0,58.6,559.0,5.01,45.1,8.99,140.2,155,91,0.9,16.3,79.8,3.0,0.0,0,0,,,False,False,False,False,False,False
"May 6, 2024, 7:16:19 PM",Lunch Run,7.01,56.33,8.04,149.0,185,7.05,56.13,7.96,149.0,185.0,86.0,789.0,7.01,56.33,8.04,149.0,185,82,1.7,7.8,57.2,19.2,14.1,0,0,,,False,False,False,False,False,False
"May 5, 2024, 3:55:17 PM",Morning Run,10.17,102.88,10.12,149.1,167,10.17,101.28,9.96,149.0,167.0,524.4,1415.0,10.17,102.88,10.12,149.1,167,78,0.7,4.4,51.9,43.0,0.0,0,0,,,False,False,False,True,False,False
"May 1, 2024, 6:15:36 PM",Lunch Run,6.39,54.45,8.52,143.8,157,6.39,54.43,8.52,144.0,157.0,64.4,717.0,6.39,54.45,8.52,143.8,157,83,0.8,16.9,52.1,30.2,0.0,0,0,,,False,False,False,False,False,False
"Apr 30, 2024, 5:36:05 PM",Morning Run,5.1,47.43,9.3,129.5,142,5.12,47.43,9.26,130.0,142.0,52.6,567.0,5.1,47.43,9.3,129.5,142,84,1.3,57.0,41.7,0.0,0.0,0,0,,,False,False,False,True,False,False
"Apr 27, 2024, 1:00:55 PM",UTMB Canyons 50k: 17th in my AG! 🙌🏼,32.16,347.3,10.8,160.3,177,32.12,336.1,10.46,160.0,177.0,1714.0,4805.0,32.16,347.3,10.8,160.3,177,78,0.2,1.3,10.9,82.5,5.0,0,0,,,True,False,False,True,False,False
"Apr 25, 2024, 1:05:26 AM",Evening Run,3.34,39.42,11.81,117.9,158,3.34,39.4,11.8,118.0,158.0,37.4,357.0,3.34,39.42,11.81,117.9,158,92,38.4,54.8,4.0,2.8,0.0,0,0,,,False,False,False,True,False,False
"Apr 25, 2024, 12:07:26 AM",Afternoon Run,3.47,26.28,7.58,147.4,167,3.47,26.12,7.53,148.0,167.0,30.6,378.0,3.47,26.28,7.58,147.4,167,87,5.5,8.5,35.1,50.9,0.0,0,0,,,False,True,False,False,False,False
"Apr 24, 2024, 12:22:47 AM",Afternoon Run,5.03,38.08,7.57,155.3,183,5.05,38.08,7.54,155.0,183.0,84.2,575.0,5.03,38.08,7.57,155.3,183,82,1.1,7.5,27.1,45.1,19.3,0,0,,,False,True,False,False,False,False
"Apr 23, 2024, 12:27:08 AM",Afternoon Run,4.2,56.0,13.33,129.3,167,4.2,47.48,11.3,130.0,167.0,203.2,529.0,4.2,56.0,13.33,129.3,167,84,19.6,39.4,26.8,14.2,0.0,0,0,,,False,False,False,True,False,False
"Apr 20, 2024, 11:22:49 PM",Afternoon Run,8.04,133.08,16.55,116.8,152,8.04,122.17,15.2,118.0,152.0,686.8,1125.0,8.04,133.08,16.55,116.8,152,80,42.3,43.3,14.4,0.0,0.0,0,0,,,False,False,False,True,False,False
"Apr 19, 2024, 1:59:19 AM",Golden hour ☄️🔥,6.23,58.77,9.43,161.3,181,6.23,58.07,9.32,161.0,181.0,408.6,895.0,6.23,58.77,9.43,161.3,181,63,0.5,3.7,18.4,40.3,37.2,0,0,,,False,False,False,True,False,False
"Apr 17, 2024, 5:51:52 PM",Morning Run,6.41,51.42,8.02,153.0,185.0,6.41,51.42,8.02,153.0,185.0,41.1,951.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Apr 15, 2024, 7:29:14 PM",Lunch Run:On tired legs,6.22,65.52,10.54,146.9,174,6.22,64.87,10.43,147.0,174.0,412.4,892.0,6.22,65.52,10.54,146.9,174,82,1.1,19.0,37.0,41.4,1.5,0,0,,,False,False,False,True,False,False
"Apr 14, 2024, 4:42:27 PM",Morning Run: Taper starts,18.75,231.87,12.37,158.3,175,18.75,228.38,12.18,158.0,175.0,1578.0,3110.0,18.75,231.87,12.37,158.3,175,74,0.5,1.1,18.4,75.1,4.9,0,0,,,True,False,False,True,False,False
"Apr 11, 2024, 6:14:47 PM",Lunch Run,8.07,68.55,8.5,147.0,163,8.07,68.05,8.43,147.0,163.0,74.0,882.0,8.07,68.55,8.5,147.0,163,87,0.7,9.1,42.4,47.8,0.0,0,0,,,False,False,False,False,False,False
"Apr 9, 2024, 6:17:31 PM",Lunch Run: Hot...,10.07,89.97,8.94,143.6,158,10.12,89.93,8.89,144.0,158.0,92.4,1111.0,10.07,89.97,8.94,143.6,158,82,0.5,10.5,77.0,12.0,0.0,0,0,,,False,False,False,False,False,False
"Apr 6, 2024, 4:40:38 PM",Training Run for Canyons 50k 🎉,21.88,224.3,10.25,156.6,179,21.88,221.15,10.11,157.0,179.0,1271.8,3122.0,21.88,224.3,10.25,156.6,179,78,0.2,2.0,23.7,69.1,5.0,0,0,,,True,False,False,True,False,False
"Apr 5, 2024, 12:01:45 AM",Afternoon Run,6.87,79.97,11.65,139.5,168,6.87,77.8,11.32,139.0,168.0,485.0,1017.0,6.87,79.97,11.65,139.5,168,82,2.5,26.4,48.6,22.4,0.0,0,0,,,False,False,False,True,False,False
"Apr 4, 2024, 12:35:51 AM",Afternoon Run,6.21,64.35,10.37,150.5,176,6.27,64.27,10.25,150.0,176.0,399.0,927.0,6.21,64.35,10.37,150.5,176,101,0.9,14.9,32.0,48.8,3.4,0,0,,,False,False,False,True,False,False
"Apr 3, 2024, 12:38:40 AM",Afternoon Run,6.35,60.05,9.45,129.9,141,6.36,59.97,9.43,130.0,141.0,64.0,690.0,6.35,60.05,9.45,129.9,141,88,1.5,49.7,48.8,0.0,0.0,0,0,,,False,False,False,True,False,False
"Mar 31, 2024, 5:48:02 PM",Morning Run,6.89,78.55,11.41,142.6,168,6.89,78.22,11.35,142.0,168.0,457.4,1008.0,6.89,78.55,11.41,142.6,168,76,2.2,21.2,47.5,29.1,0.0,0,0,,,False,False,False,True,False,False
"Mar 29, 2024, 7:01:50 PM",Lunch Run,6.38,57.22,8.97,136.3,152,6.38,56.08,8.79,136.0,152.0,70.0,703.0,6.38,57.22,8.97,136.3,152,97,1.6,24.3,73.8,0.3,0.0,0,0,,,False,False,False,False,False,False
"Mar 28, 2024, 7:14:07 PM",Lunch Run,7.01,62.43,8.9,138.2,152,7.01,61.58,8.78,138.0,152.0,70.8,767.0,7.01,62.43,8.9,138.2,152,71,1.7,21.1,76.4,0.8,0.0,0,0,,,False,False,False,False,False,False
"Mar 27, 2024, 5:27:15 PM",Morning Run,6.2,68.25,11.01,138.8,167,6.2,67.15,10.83,142.0,167.0,399.2,896.0,6.2,68.25,11.01,138.8,167,98,2.5,33.5,41.2,22.8,0.0,0,0,,,False,False,False,True,False,False
"Mar 25, 2024, 7:33:32 PM",Lunch Run,7.02,58.57,8.34,144.6,173,7.02,58.47,8.33,145.0,173.0,72.2,770.0,7.02,58.57,8.34,144.6,173,80,1.6,14.1,57.8,25.6,1.0,0,0,,,False,False,False,False,False,False
"Mar 24, 2024, 8:01:42 PM",Afternoon Run,3.6,39.5,10.97,116.8,130,3.6,38.72,10.76,117.0,130.0,63.0,387.0,3.6,39.5,10.97,116.8,130,92,27.5,72.5,0.0,0.0,0.0,0,0,,,False,False,False,True,False,False
"Mar 23, 2024, 5:05:04 PM",Morning Run,22.4,228.78,10.21,163.6,185,22.4,226.25,10.1,164.0,185.0,1251.8,3312.0,22.4,228.78,10.21,163.6,185,90,0.3,0.1,8.1,70.7,20.9,0,0,,,True,False,False,True,False,False
"Mar 21, 2024, 6:48:40 PM",Lunch Run,6.38,57.68,9.04,141.0,157,6.41,57.65,8.99,141.0,157.0,67.6,701.0,6.38,57.68,9.04,141.0,157,88,0.6,15.8,63.9,19.6,0.0,0,0,,,False,False,False,True,False,False
"Mar 20, 2024, 5:50:50 PM",Morning Run,6.19,63.12,10.2,159.3,180,6.19,63.1,10.19,159.0,180.0,409.2,926.0,6.19,63.12,10.2,159.3,180,92,0.6,1.0,20.9,55.6,21.9,0,0,,,False,False,False,True,False,False
"Mar 19, 2024, 6:44:01 PM",Lunch Run,7.01,63.38,9.04,134.7,149,7.01,63.3,9.03,135.0,149.0,62.6,765.0,7.01,63.38,9.04,134.7,149,93,0.6,38.8,60.5,0.0,0.0,0,0,,,False,False,False,True,False,False
"Mar 18, 2024, 4:56:55 PM",Morning Run,7.02,62.35,8.88,137.1,151,7.03,62.07,8.83,137.0,151.0,57.8,766.0,7.02,62.35,8.88,137.1,151,99,0.4,22.0,77.7,0.0,0.0,0,0,,,False,False,False,False,False,False
"Mar 16, 2024, 4:40:31 PM",Morning Run: Hot 🥵,6.86,75.27,10.97,151.3,173,6.87,74.75,10.88,152.0,173.0,476.8,1031.0,6.86,75.27,10.97,151.3,173,91,0.9,10.8,31.7,55.1,1.5,0,0,,,False,False,False,True,False,False
"Mar 15, 2024, 5:35:51 PM",Morning Run,7.01,65.27,9.31,138.9,155,7.01,64.92,9.26,139.0,155.0,45.2,768.0,7.01,65.27,9.31,138.9,155,86,0.7,24.7,71.4,3.2,0.0,0,0,,,False,False,False,True,False,False
"Mar 14, 2024, 5:09:15 PM",Morning Run,6.31,68.37,10.84,151.6,174,6.31,67.52,10.7,151.0,174.0,410.6,953.0,6.31,68.37,10.84,151.6,174,83,0.7,9.8,39.4,47.9,2.3,0,0,,,False,False,False,True,False,False
"Mar 13, 2024, 6:12:06 PM",Lunch Run,7.01,63.65,9.08,136.5,149,7.01,63.43,9.05,137.0,149.0,59.8,764.0,7.01,63.65,9.08,136.5,149,88,1.1,29.1,69.9,0.0,0.0,0,0,,,False,False,False,True,False,False
"Mar 11, 2024, 4:56:12 PM",Ramadan Mubarak ☪️,7.02,67.35,9.59,128.4,139,7.06,67.05,9.5,129.0,139.0,60.6,761.0,7.02,67.35,9.59,128.4,139,88,1.5,76.3,22.2,0.0,0.0,0,0,,,False,False,False,True,False,False
"Mar 9, 2024, 7:43:23 PM",Lunch Run,5.01,49.88,9.96,127.2,139,5.01,49.27,9.83,127.0,139.0,44.2,562.0,5.01,49.88,9.96,127.2,139,90,5.0,70.9,24.1,0.0,0.0,0,0,,,False,False,False,True,False,False
"Mar 8, 2024, 5:10:14 PM",DNF Training Run,22.79,315.83,13.86,154.3,177,22.71,300.73,13.24,155.0,177.0,1900.6,3935.0,22.79,315.83,13.86,154.3,177,68,2.2,10.2,20.0,59.3,8.3,0,0,,,True,False,False,True,False,False
